comment_id,video_id,author_name_hash,comment_text,published_at,like_count,reply_count,parent_comment_id,language_detected,source,created_at
UgxOfrqLAWEoEQfmcuZ4AaABAg,Xgw9vIametw,6e9ca8f9ceda9e29,After watching this video my dream will be much expensive.,2025-07-31T09:35:45Z,0,0,,en,youtube,2026-01-14T13:23:11.230472
UgwDHwXT-lmNyuD2MM94AaABAg,Xgw9vIametw,a32e5cddfae3a2ea,AC is amazingly designed but prone to our dusting conditions.,2025-07-31T17:30:49Z,0,0,,en,youtube,2026-01-14T13:23:11.230477
UgxTVzMBmcOPFw8DeLR4AaABAg,Xgw9vIametw,b67228ad738568a0,"Compare it with other prominent EVs, especially with Indian EVs.",2025-08-02T13:42:13Z,0,0,,en,youtube,2026-01-14T13:23:11.230482
Ugx38UBvB9qWYY184tt4AaABAg,Xgw9vIametw,f8f95aff3265bc82,"If it's under 20 lakh.
It will get lot of attention",2025-09-10T13:00:07Z,0,0,,en,youtube,2026-01-14T13:23:11.344624
UgyGWeNrotC1hjuY2jd4AaABAg,Xgw9vIametw,e91c65de29e28b45,Plz do the range test of tesla,2025-07-31T10:13:24Z,1,0,,en,youtube,2026-01-14T13:23:11.230492
Ugy0hzLBpmB17h2wPfd4AaABAg,Xgw9vIametw,402251142eaabe56,Amazing and premium car,2025-07-31T18:59:37Z,0,0,,en,youtube,2026-01-14T13:23:11.230497
UgwBJcgHTCu-gd-cImR4AaABAg,Xgw9vIametw,47ed774dee00c662,apna tata aur mahindra kafi hai indian ke liye,2025-07-31T08:16:41Z,0,0,,en,youtube,2026-01-14T13:23:11.230502
Ugxc7U4joLvON4SdlkN4AaABAg,Xgw9vIametw,150280a5da45e4b9,This Car cost 💰 some people's whole life earned money 🙏🏻,2025-08-03T20:39:23Z,0,0,,en,youtube,2026-01-14T13:23:11.230507
Ugy2rpggAsJqCk__UMx4AaABAg,Xgw9vIametw,5a7f8a271316f23a,No laging issue thsts good thing 😊😊😊,2025-07-31T14:30:08Z,0,0,,en,youtube,2026-01-14T13:23:11.230512
UgzthjmywrKxBkPJ-cR4AaABAg,Xgw9vIametw,08f330b0045d2e23,love this car,2025-07-31T16:03:17Z,1,0,,en,youtube,2026-01-14T13:23:11.230517
Ugxowd8X5S98_ICaC-B4AaABAg,Xgw9vIametw,a531e11f575c1583,I feel Indians prefer buttons than everything on one device,2025-08-04T10:17:24Z,0,0,,en,youtube,2026-01-14T13:23:11.230522
Ugwni-Xo6GRXj2EGpIh4AaABAg,Xgw9vIametw,7932af9805894f6e,Matlab Glass tutaa to insaan lutaa 😂 itna costly padenge iske glaas😂,2025-07-31T19:52:32Z,0,0,,en,youtube,2026-01-14T13:23:11.230527
UgwlpyjxeSK7BKivFM94AaABAg,Xgw9vIametw,fecb92d3a8c51bab,Very detailed video❤,2025-07-31T07:21:28Z,2,0,,en,youtube,2026-01-14T13:23:11.230532
UgzkxRIkMzfxAdarQCZ4AaABAg,Xgw9vIametw,99b9b557ca556475,"Video - Tesla
Ad - Triber 😂",2025-08-02T06:07:19Z,0,0,,en,youtube,2026-01-14T13:23:11.230537
UgxYB6HZcxw6hHrtjhF4AaABAg,Xgw9vIametw,b0f04cfa0c870292,Bha tum phela  price batakei car ki dricption batavo..😅😅😅 khali time waste ho gaya 😅😅😅,2025-08-02T18:03:51Z,1,0,,en,youtube,2026-01-14T13:23:11.230542
UgzwtlgNIeenxAQncA54AaABAg,Xgw9vIametw,e195eb11e924ae96,"Soon we will be going to see a comparison video, BYD vs tesla vs Tata vs Mahindra 😎",2025-08-01T11:10:35Z,0,0,,en,youtube,2026-01-14T13:23:11.230547
UgzwF54paSbv0nwF15V4AaABAg,Xgw9vIametw,59ca43dbd5f645ee,17:58  * Navi Mumbai municipal corporation*,2025-08-04T13:34:52Z,0,0,,en,youtube,2026-01-14T13:23:11.230552
Ugwp--uRG_RWe1V_RYB4AaABAg,Xgw9vIametw,6660636745a630ec,Kya sahi car hai yaar 😮🔥,2025-07-31T11:54:59Z,0,0,,en,youtube,2026-01-14T13:23:11.230557
UgzL1RmWE0iCU0D45NJ4AaABAg,Xgw9vIametw,9b6dc8220849ae4e,Very nice video bahi ❤❤,2025-07-31T17:54:52Z,0,0,,en,youtube,2026-01-14T13:23:11.230562
UgzROKl4xQGlcZ8Xsrp4AaABAg,Xgw9vIametw,bb116a4edfe40c1f,@motoroctane please once review jeep Wrangler Rubicon 🙏😭,2025-07-31T16:08:28Z,0,0,,en,youtube,2026-01-14T13:23:11.230567
UgwctJ7-pUEnEx5IT3V4AaABAg,Xgw9vIametw,507ff60070fb0c8e,"I clicked the like button for the MOTOR OCTAN team 😇, not for Tesla EV. IC engines are evergreen.",2025-08-03T06:29:41Z,0,0,,en,youtube,2026-01-14T13:23:11.230572
UgxGG-41kTsQFUX4PWR4AaABAg,Xgw9vIametw,1541089a2d02941d,This was shoot in Seawoods,2025-11-02T14:42:21Z,0,0,,en,youtube,2026-01-14T13:23:11.344535
UgwtWqiytYms7CKbt4Z4AaABAg,Xgw9vIametw,9b97e52603cc1cc2,beautiful video,2025-07-31T07:55:51Z,0,0,,en,youtube,2026-01-14T13:23:11.230582
UgxSwScuCO0PgkapyiF4AaABAg,Xgw9vIametw,ce4d2a708f428df3,Summary of the review - Better aerodynamics,2025-07-31T16:40:06Z,0,0,,en,youtube,2026-01-14T13:23:11.230587
Ugyw3CGj8zMNrPZmSDt4AaABAg,Xgw9vIametw,cf910edb0e8d9e07,Fun fact this is the highest selling model of any car brand in the world.,2025-08-17T04:05:03Z,0,0,,en,youtube,2026-01-14T13:23:11.344714
UgwrW0ftykvWZ6Ulw414AaABAg,Xgw9vIametw,c5c64fd5ab20f9da,Tesla is legend,2025-08-23T10:02:22Z,0,0,,en,youtube,2026-01-14T13:23:11.344667
UgweVdlwnWt0CvnNVDF4AaABAg,Xgw9vIametw,36885c46e7cadd1c,In ev I would choose ionic 5 currently it is best in market.,2025-07-31T13:36:47Z,1,0,,en,youtube,2026-01-14T13:23:11.230603
UgxLZS68DEOH9l89iHF4AaABAg,Xgw9vIametw,695afa7bc7a4c63b,It's feeling like shifting android phone to iphone,2025-08-21T08:27:23Z,0,0,,en,youtube,2026-01-14T13:23:11.344681
UgxksOSuqYeGPWNHPNB4AaABAg,Xgw9vIametw,a0e11547dcde3627,bolero bs6 car ka off-road test video banae❤❤,2025-07-31T07:20:30Z,0,0,,en,youtube,2026-01-14T13:23:11.230613
UgxvC8M7CDJiG5T5J294AaABAg,Xgw9vIametw,285744ffb853c085,Waah bhai Tesla is always the best ❤❤❤❤❤❤,2025-07-31T11:38:38Z,0,0,,en,youtube,2026-01-14T13:23:11.230618
Ugzxi-p9aipUnTonZUd4AaABAg,Xgw9vIametw,20cec8cee9a4c1d8,COOL Car,2025-07-31T12:57:52Z,1,0,,en,youtube,2026-01-14T13:23:11.230623
UgzjQkQXAgOjvSEnRKZ4AaABAg,Xgw9vIametw,4468e1a5cbf19b4d,India pe america ne 25 percent tarrif laga diyea hai aur lag rha hai tab bhi log tesla lange,2025-07-31T08:35:46Z,1,0,,en,youtube,2026-01-14T13:23:11.230628
UgxhO1CTKVjtv1H7HLh4AaABAg,Xgw9vIametw,1abc1e6e237d99b4,Yey car hey ki phone hey,2025-08-04T19:08:33Z,0,0,,en,youtube,2026-01-14T13:23:11.230633
UgwJTDMjMcgD6k24zeh4AaABAg,Xgw9vIametw,a5fcddc245774f90,Hamare Thane City ke Ghodbunder road pe chalega kya?....,2025-08-07T04:14:41Z,0,0,,en,youtube,2026-01-14T13:23:11.230638
UgyUTofqLVE7C3Jhh_l4AaABAg,Xgw9vIametw,6a81d0886b997662,Chrome alloy wheels laga sakta he kaya😅,2025-08-01T18:52:27Z,0,0,,en,youtube,2026-01-14T13:23:11.230643
UgxHbAx7gbIyGpUPlT14AaABAg,Xgw9vIametw,557613b9dc667f3f,Bhaiya apne auto pilot mode use krke nhi dikhaya,2025-07-31T08:22:00Z,0,0,,en,youtube,2026-01-14T13:23:11.230648
UgxmNrpneTDWWVCsmrp4AaABAg,Xgw9vIametw,72fa18344ac738fc,12:03 Autopilot bhi dikha dijiye,2025-11-18T05:32:59Z,0,0,,en,youtube,2026-01-14T13:23:11.344508
UgwLJnAhftrU6-CMsP94AaABAg,Xgw9vIametw,af3714279ed932c4,I support Tata and Mahindra,2025-08-02T18:17:23Z,0,0,,en,youtube,2026-01-14T13:23:11.230658
Ugxkn6VPNJYroWth2e54AaABAg,Xgw9vIametw,ca68819a15e6e2cd,Model why? Ironical stuff,2025-07-31T17:17:49Z,0,0,,en,youtube,2026-01-14T13:23:11.230663
UgxDNGh1knHP_9pKrWR4AaABAg,Xgw9vIametw,5e438defccda3f9d,"I’ve been driving Model Y long range AWD in the US for 2 years now, and the drive experience has been exceptional. Especially the FSD. I had the same concern about no buttons initially, but now that I’m used to it, it’s like handing a mobile phone. 

You mentioned no regen ? Any reason why no regen in India models?",2025-08-11T23:50:43Z,0,0,,en,youtube,2026-01-14T13:23:11.344803
Ugxtcx-ScXqrbsZN0DF4AaABAg,Xgw9vIametw,f2b2a9dd60d2d86f,Batter ke Liya Kitna Mila Alon Se😂,2025-08-02T10:15:53Z,0,0,,en,youtube,2026-01-14T13:23:11.230673
UgzJWcoqUDLNqD2Vs9J4AaABAg,Xgw9vIametw,b3ff83db485060e6,Veer ji India with heating Sita da ki karenge,2025-08-03T03:34:52Z,0,0,,en,youtube,2026-01-14T13:23:11.230684
Ugx0xmCZDRnmG7ChbO94AaABAg,Xgw9vIametw,693f0954ac07c3a5,Sir Tata me to left indicator pe left me image dekhta h right pe right me,2025-07-31T15:57:53Z,0,0,,en,youtube,2026-01-14T13:23:11.230690
Ugx9a4Pc4xgGN2TuzYZ4AaABAg,Xgw9vIametw,1966801e32376e34,Tesla कम Verna ज्यादा लग रह है 😅😅😅😅,2025-08-02T08:48:16Z,0,0,,en,youtube,2026-01-14T13:23:11.230695
Ugz166YD_dq8TTg5cOB4AaABAg,Xgw9vIametw,44a91d87d5209ef8,What about Tesla charging infrastructure?,2025-08-03T07:07:42Z,0,0,,en,youtube,2026-01-14T13:23:11.230704
UgzDJgHjy4gkCPWl7JR4AaABAg,Xgw9vIametw,9c5b1b6aa00ba196,bhai itni mehngi hai kuch dis. dilwaeye aap,2025-07-31T07:54:45Z,0,0,,en,youtube,2026-01-14T13:23:11.230709
UgwjoChzI8336_-r6Rh4AaABAg,Xgw9vIametw,9b97e52603cc1cc2,how did this chanel switch to review dustbins?,2025-07-31T07:55:24Z,0,0,,en,youtube,2026-01-14T13:23:11.230720
UgwO6cbP7W5_jpqyZNt4AaABAg,Xgw9vIametw,4cdd8b1e3ad302ca,tesla vs BYD  please video bana do,2025-07-31T08:25:36Z,0,0,,en,youtube,2026-01-14T13:23:11.230725
UgxFz44lPEVHJ8D9Z5l4AaABAg,Xgw9vIametw,3bdb0f7eeadf12df,"Everything is in Infotainment
In india it won't work much, physical buttons should be present actually",2025-07-31T14:27:47Z,0,0,,en,youtube,2026-01-14T13:23:11.230730
UgxDmwIfR0HIrKcY1XJ4AaABAg,Xgw9vIametw,19ff91ee394271d6,Achhi hai........but indian car jyada achhi hai,2025-07-31T15:01:39Z,0,0,,en,youtube,2026-01-14T13:23:11.230736
UgymCS8VymgGnUHAOcd4AaABAg,Xgw9vIametw,aecc73ac8b24ce96,Look wise its a Karolbag version of hyundai verna 😅😅,2025-07-31T07:29:50Z,0,0,,en,youtube,2026-01-14T13:23:11.230741
Ugy7psNYVyNCEVHQb-h4AaABAg,Xgw9vIametw,33553d551e31ac75,Ecco me beth ke pura video dekh liya😢,2025-07-31T14:44:05Z,0,0,,en,youtube,2026-01-14T13:23:11.230746
UgyMn8Y4Anra9Gh6cjx4AaABAg,Xgw9vIametw,8960040fcb6b9684,"Koe kuch bhi bole..... Mere papa jabse tesla aya hai.... Tab se tesla cars ke fan hai... 

He will going to book next  month",2025-08-02T04:12:20Z,0,0,,en,youtube,2026-01-14T13:23:11.230751
UgzNnqpugCWxYIurrMx4AaABAg,Xgw9vIametw,e4b51f5df6414d77,Software issue can destroy this thing,2025-07-31T11:41:22Z,0,0,,en,youtube,2026-01-14T13:23:11.230756
Ugz1akKoRIlIw6MUoch4AaABAg,Xgw9vIametw,58ee88c0dd4e91c2,1 request sir.... Harrier vs XEV 6E vs XEV 9E vs Tesla maha comparison 😊,2025-07-31T17:15:20Z,0,0,,en,youtube,2026-01-14T13:23:11.230764
UgwZPhPTwoeziKaX4pl4AaABAg,Xgw9vIametw,915c15a2e6ae1a26,Itna jyada features iteration karega hum to chala bhi lenge par papa ya other koe ho to unko bahut problem hogi,2025-07-31T07:37:38Z,0,0,,en,youtube,2026-01-14T13:23:11.230769
UgwF5E0nEJRCSHLAG6l4AaABAg,Xgw9vIametw,5ce53efc14bebefe,Sir aug lunch video,2025-08-01T19:50:22Z,0,0,,en,youtube,2026-01-14T13:23:11.230774
UgwQZZBIMyU9qtALbet4AaABAg,Xgw9vIametw,a2e0986d0c374cf8,Smooth UI,2025-07-31T16:39:13Z,0,0,,en,youtube,2026-01-14T13:23:11.230779
UgytzuPl00MPaJWQSA14AaABAg,Xgw9vIametw,bdcb257d102f1159,"they messed up the front fassad , i would have liked the model 3 or the old model y,",2025-08-07T09:10:22Z,0,0,,en,youtube,2026-01-14T13:23:11.230784
Ugz2kwQl4yVwD446ewd4AaABAg,Xgw9vIametw,2e2be275c3f93bc2,Sir does this car feel more premium from inside as compared to xev 9e pack 3?,2025-07-31T16:39:10Z,1,0,,en,youtube,2026-01-14T13:23:11.230789
UgyFyVa5lvPZcIBbLZF4AaABAg,Xgw9vIametw,8659ee116cb0617f,Mujhe lga *ye to verna hai* 😂,2025-07-31T09:00:26Z,0,0,,en,youtube,2026-01-14T13:23:11.230794
Ugy7DEsN0MZ0EAZdqRF4AaABAg,Xgw9vIametw,76220f90252bae7a,Meta glasses 😂😂,2025-07-31T07:27:53Z,0,0,,en,youtube,2026-01-14T13:23:11.230799
UgxdnLUeTL5VrA3ChF14AaABAg,Xgw9vIametw,f328cb5054de6c44,I support Mahindra BE 6,2025-08-02T07:04:22Z,0,0,,en,youtube,2026-01-14T13:23:11.230804
UgwJEBIAapTAmGBvJiN4AaABAg,Xgw9vIametw,cee9c05d27348f5e,First like and First comment and First view,2025-07-31T06:45:45Z,0,0,,en,youtube,2026-01-14T13:23:11.230809
Ugz3DST4XOwFf4ElNC94AaABAg,Xgw9vIametw,ecf8277f5642aa45,BYD best EV and technology car 👍💪❤️,2025-08-02T21:54:47Z,1,0,,en,youtube,2026-01-14T13:23:11.230816
UgxLBoV5_btL-rbevx54AaABAg,Xgw9vIametw,4fb990f9b491fdb4,Matlab sensors ki dukan ka zudio  hai isme sare sensors milenge isme,2025-07-31T13:38:06Z,0,0,,en,youtube,2026-01-14T13:23:11.230822
UgxI99n6sX87J8SJRcx4AaABAg,Xgw9vIametw,561a9bce8c10be7a,It's more of a sedan than an SUV.,2025-08-02T05:02:10Z,1,0,,en,youtube,2026-01-14T13:23:11.230827
Ugw_qklv4AnnACWsvEF4AaABAg,Xgw9vIametw,0c2dcedfa5834aa0,"Bohot saare thoughtful features hai, the biggest issue I have with the Tesla is ke sab kuch screen pe hai. Aap ko road pe se aankhe hatani padegi for it. And Indian roads ke liye it might not work so well. Traffic is a nightmare, even on highways. road conditions bhi kharab hai, toh the more time you have your eyes on the road, the better.",2025-08-02T03:16:07Z,0,0,,en,youtube,2026-01-14T13:23:11.230832
UgygpZ5jw5cvlKaUU4V4AaABAg,Xgw9vIametw,731b2f3d5290f9d7,Nice car ❤❤,2025-07-31T15:49:45Z,0,0,,en,youtube,2026-01-14T13:23:11.230837
UgyjjqJC8x8QP0Jh93h4AaABAg,Xgw9vIametw,ed0b86b4bcbd82d5,verna jaisee lag rHi hai,2025-07-31T12:59:45Z,0,0,,en,youtube,2026-01-14T13:23:11.230842
UgxMnwgTSRadhQuW5554AaABAg,Xgw9vIametw,afe7a40302402481,Bhai 78 lakhs ki E class mil jaye gi 😅,2025-08-12T17:50:53Z,0,0,,en,youtube,2026-01-14T13:23:11.344757
UgzYscvsQHhIL5wb1Ap4AaABAg,Xgw9vIametw,85b0e7a031b97ff0,Glass kittna bi hard ho ek sharp nok se brack ho sakta hai all glass,2025-07-31T17:50:07Z,0,0,,en,youtube,2026-01-14T13:23:11.230852
Ugx5G9GN3OiEQsXs6rV4AaABAg,Xgw9vIametw,9e837b205333ad25,Mahindra Ev  and Tata Harrier EV More Attractive and value for money ❤❤❤❤,2025-08-03T06:24:22Z,0,0,,en,youtube,2026-01-14T13:23:11.230857
Ugx9p1IvMn9mPIId7TN4AaABAg,Xgw9vIametw,2c682c01e406ff4d,What about safety with more glass on this car,2025-07-31T16:37:18Z,0,0,,en,youtube,2026-01-14T13:23:11.230862
UgwMRfSmMUKooq8d0Ih4AaABAg,Xgw9vIametw,96f84fc50dc6495c,"Tesla Car review ❌, Aero-Dynamic review✅",2025-08-10T16:59:09Z,0,0,,en,youtube,2026-01-14T13:23:11.344847
Ugzmv29X-ldPHxr3akZ4AaABAg,Xgw9vIametw,067fd6b025427eaf,"Dogs roof pe cadh k khele,
to scratch ayga kya?",2025-08-09T05:58:12Z,0,0,,en,youtube,2026-01-14T13:23:11.344903
Ugx9gYGizgDATEsyqAV4AaABAg,Xgw9vIametw,b84deb6e90ca249a,Byd much better option to be honest ...,2025-07-31T17:58:59Z,0,0,,en,youtube,2026-01-14T13:23:11.230879
UgzD3tBT5inf99-qCrl4AaABAg,Xgw9vIametw,5768e6a2e5fb0be2,Minimal minimalist bool kar kuch bhi nhi dee rahe h,2025-07-31T19:22:10Z,0,0,,en,youtube,2026-01-14T13:23:11.230884
UgxciZNT9digBEYfKjZ4AaABAg,Xgw9vIametw,a4f3110e160c8c17,Gadi bani hai for better aerodynamic,2026-01-06T13:31:09Z,0,0,,en,youtube,2026-01-14T13:23:11.344446
UgzylY8PSWfBDeIrfCB4AaABAg,Xgw9vIametw,3649c18c09908444,100 % tax for import.Insanse tax imposition.Bad government decision.,2025-12-26T14:21:35Z,0,0,,en,youtube,2026-01-14T13:23:11.344461
UgxsRYjgFJ-ZFidBofZ4AaABAg,Xgw9vIametw,7fe48a6ffad2eb1c,BHAI YE CAR HAI PAISA BARBAD HAI HA FEATURES BHUT HAI LEKUN INDIAN KE PAAS INTE PIASE AUR 5 SETER BAKWAS,2025-12-21T15:33:03Z,0,0,,en,youtube,2026-01-14T13:23:11.344468
UgwMu3Wo6G7TKWQpaB94AaABAg,Xgw9vIametw,34cdba64b5b1920f,"I don't know about others, but to me this car feels overrated",2025-11-25T19:51:06Z,1,0,,en,youtube,2026-01-14T13:23:11.344475
UgzqeJv5TZDgrR4450V4AaABAg,Xgw9vIametw,7dbeab9a2584eb85,Mahindra xev9e and bs6 ev are far more batter then Tesla,2025-11-21T05:31:42Z,0,0,,en,youtube,2026-01-14T13:23:11.344481
UgyoWHNxOpEZhH1MW094AaABAg,Xgw9vIametw,57ea3573e64cdc11,Ret,2025-11-20T00:55:53Z,0,0,,en,youtube,2026-01-14T13:23:11.344488
Ugwxiuq7O69klPkSoD54AaABAg,Xgw9vIametw,5bcb8fe97ac60deb,"If you compare them, MG Windsor Pro is a very good car coming to India, Tesla is very expensive.",2025-11-19T19:34:49Z,0,0,,en,youtube,2026-01-14T13:23:11.344495
Ugwc9vz-7iafoqo4oOZ4AaABAg,Xgw9vIametw,72fa18344ac738fc,5 to 5,2025-11-18T05:44:43Z,0,0,,en,youtube,2026-01-14T13:23:11.344502
UgwwTUhTpJTWCs8I1wp4AaABAg,Xgw9vIametw,fccf74bf8905c41c,Sab kuch better arodymanics are yaar,2025-11-10T18:59:40Z,0,0,,en,youtube,2026-01-14T13:23:11.344516
Ugxj9pFqmLHUrQyRWY54AaABAg,Xgw9vIametw,d3c3799dfc80f60f,This car price is the examples of ego clash between gatkari ji and Elon musk and people are paying 30 lakh penalty for that 😢,2025-11-04T05:34:20Z,0,0,,en,youtube,2026-01-14T13:23:11.344522
Ugzjsr8128jkFkDIcY54AaABAg,Xgw9vIametw,719b24d4a0ef2577,best car hands down....,2025-10-30T16:52:13Z,0,0,,en,youtube,2026-01-14T13:23:11.344542
Ugwmgp_k28m9dc8iZ5F4AaABAg,Xgw9vIametw,575f854a9d788418,Isse acchi toh BE 6 HAI.,2025-10-28T15:26:49Z,1,0,,en,youtube,2026-01-14T13:23:11.344549
Ugw50SJLlfp_SAkzNoV4AaABAg,Xgw9vIametw,5d4690ce299dacfb,600+ kms? Where is the range test? This is just a click bait,2025-10-27T11:51:06Z,0,0,,en,youtube,2026-01-14T13:23:11.344555
UgygnasaCxrGSo0eiXZ4AaABAg,Xgw9vIametw,461346f33cbabf09,Faltu ki car hai,2025-10-08T22:08:31Z,0,0,,en,youtube,2026-01-14T13:23:11.344568
Ugy_zh2JX_N9ot_erQ54AaABAg,Xgw9vIametw,bcdb2e568c0a9d0b,Kuch v bolo speedometer dena chaheya tha steering k samnay. Kuch Khali Khali lagta hai.,2025-10-01T02:49:56Z,0,0,,en,youtube,2026-01-14T13:23:11.344574
UgzZZomsq3kAIFdZz9B4AaABAg,Xgw9vIametw,c4f56475aaef2a9f,Is fsd available in Tesla India?,2025-09-30T09:04:08Z,0,0,,en,youtube,2026-01-14T13:23:11.344603
UgzLbD8A0j56RBYCAUt4AaABAg,Xgw9vIametw,60eefad5e7f0f6ef,Price double for better aero dynamics,2025-09-28T05:03:43Z,0,0,,en,youtube,2026-01-14T13:23:11.344610
UgzPOB5Qoc6IzzyBe3N4AaABAg,Xgw9vIametw,f7e23ec20ac99e49,This car is made for better aerodynamic,2025-09-14T14:33:15Z,0,0,,en,youtube,2026-01-14T13:23:11.344617
Ugzn1S-W0-4nIQ06N2V4AaABAg,Xgw9vIametw,b0a2bfcd30c5d2f5,Oh hell naw no tesla. Promote indian electric brands,2025-09-09T08:48:44Z,0,0,,en,youtube,2026-01-14T13:23:11.344630
Ugy_MCg1vl9wE18obVR4AaABAg,Xgw9vIametw,44b5a42b26331be6,"India mei charging station nhi hai ,or electricity problem metro city chorke hr jgh h to ,ev car jyda time tk nhi chlega,ye successful nhi ho pyga ,india market m",2025-08-27T15:44:02Z,0,0,,en,youtube,2026-01-14T13:23:11.344644
UgzmjJKgr0NCmfMj1wB4AaABAg,Xgw9vIametw,9d0d02788ba27472,Best car loan is bank of india.,2025-08-24T14:47:45Z,0,0,,en,youtube,2026-01-14T13:23:11.344651
Ugyt10oReSb86ykt6TJ4AaABAg,Xgw9vIametw,b7820747e027a218,Honda city hybrid is best,2025-08-24T02:43:26Z,0,0,,en,youtube,2026-01-14T13:23:11.344657
Ugytb6e_exSC-Zm2S5p4AaABAg,Xgw9vIametw,c5c64fd5ab20f9da,Tesla ✔️ others ❌,2025-08-23T09:51:19Z,0,0,,en,youtube,2026-01-14T13:23:11.344674
UgyYbiSoFVOjNjvxmrh4AaABAg,Xgw9vIametw,1d81a3aa2435e3ba,"Indian car companies would charge crores if they make such cars, 70 lakhs is after duties if the duties were off this would be just 35 lakhs with so much premium features, the Indian Govt and companies loots us to the extreme",2025-08-18T05:40:37Z,0,0,,en,youtube,2026-01-14T13:23:11.344687
UgwjhiAkZFxzL_vVp3N4AaABAg,Xgw9vIametw,163de5662afaaef1,Abe ye to verna hai😂😂,2025-08-17T17:10:23Z,0,0,,en,youtube,2026-01-14T13:23:11.344694
UgzRDyHBZbwvBy8dE7N4AaABAg,Xgw9vIametw,090809ebf56a59c1,itna costly hai ye gadi .......zindagi bhar v agar diesel gadi chalu to v ye prize justify nhi hoga......,2025-08-17T08:11:22Z,0,0,,en,youtube,2026-01-14T13:23:11.344707
Ugw2bWW11SoXZeGQ3wF4AaABAg,Xgw9vIametw,b8fd29efc3c0e38b,"Verna तो एक मजाक है 
Real electric ट्यूबलाइट तो इधर है 😅",2025-08-14T14:02:06Z,0,0,,en,youtube,2026-01-14T13:23:11.344727
UgyxtmUfarVTGRl8KKt4AaABAg,Xgw9vIametw,4072bf110b2e910c,Me to apni desh ki san or man TATA and mahindra ko hi janta hu baki sob bekar hai,2025-08-14T07:14:47Z,0,0,,en,youtube,2026-01-14T13:23:11.344737
UgwHf8poxiUXgyhGOx94AaABAg,Xgw9vIametw,a075d5de5cf224ea,It cannot handle Indian potholes,2025-08-13T16:26:33Z,0,0,,en,youtube,2026-01-14T13:23:11.344743
UgxmPRpUtt4egejfMc94AaABAg,Xgw9vIametw,19fb32800e4a7415,Do we really need to waste our watching this so called Tesla our home cars are much better then this.,2025-08-12T19:21:14Z,0,0,,en,youtube,2026-01-14T13:23:11.344750
UgwZ5qevCPkREv1ILAd4AaABAg,Xgw9vIametw,08247aabdfee5351,Buy desi guys,2025-08-12T07:37:26Z,0,0,,en,youtube,2026-01-14T13:23:11.344771
UgwQaq3Nsu4KyV-mrAp4AaABAg,Xgw9vIametw,1f1336ca9d30ad79,"Ti
Ago in price of fortuner",2025-08-12T06:08:05Z,0,0,,en,youtube,2026-01-14T13:23:11.344777
UgwLAYyJz_SrPTtiHVF4AaABAg,Xgw9vIametw,e6247a188db3c3ad,"Kotak bank 

For better aerodynamic 😂",2025-08-12T04:18:27Z,0,0,,en,youtube,2026-01-14T13:23:11.344783
Ugw6hzRCn8vJQkOuLol4AaABAg,Xgw9vIametw,d6c6cde265d95280,This review has been done......for better aerodynamics 😂😂,2025-08-12T04:13:17Z,0,0,,en,youtube,2026-01-14T13:23:11.344790
UgzX05zFdN1da6jnBNp4AaABAg,Xgw9vIametw,d217b416b468bc61,"I would never trust a car that is under complete digital control and no physical buttons. If the digital system breaks down, i’m done, completely helpless is extreme situations.",2025-08-12T02:44:52Z,0,0,,en,youtube,2026-01-14T13:23:11.344797
UgwlnWEL-FkbxbvIR1Z4AaABAg,Xgw9vIametw,2f1170811a1eeff5,bakwas car,2025-08-11T03:21:59Z,0,0,,en,youtube,2026-01-14T13:23:11.344829
UgzDiOp5IWl7hLeTQAx4AaABAg,Xgw9vIametw,c231abdcefdd809c,Remove Tesla Logo and it will look cheaper than Dizzier,2025-08-10T17:33:01Z,0,0,,en,youtube,2026-01-14T13:23:11.344838
UgyMPlNl2h2sC8kMH9l4AaABAg,Xgw9vIametw,0a2d36397a0fc2b5,Price around 60 lakhs for better aerodynamics,2025-08-10T16:44:27Z,0,0,,en,youtube,2026-01-14T13:23:11.344853
Ugz67oOKlDgESnHa3ud4AaABAg,Xgw9vIametw,8b1b64cdb99fa79a,Tesla does not look value for money and it looks like a cheap product too,2025-08-10T13:58:41Z,0,0,,en,youtube,2026-01-14T13:23:11.344859
Ugydei2kuj4SRIpSKNJ4AaABAg,Xgw9vIametw,c9b8d3d88683c060,Looks like cheap Verna 🧐🧐🧐..... I support BYD and Mahindra Evs,2025-08-10T06:08:57Z,2,1,,en,youtube,2026-01-14T13:23:11.344872
UgxwFcXoYxjBMPK16oh4AaABAg,Xgw9vIametw,077fdf64ffb517ea,Only Made in India will be supported by Indians.🇮🇳🇮🇳🇮🇳,2025-08-10T05:09:01Z,1,0,,en,youtube,2026-01-14T13:23:11.344878
Ugz4w2mA5iIW2bzcXF94AaABAg,Xgw9vIametw,c547f0072aabfc6b,Doubt anyone will buy it,2025-08-09T23:29:22Z,0,0,,en,youtube,2026-01-14T13:23:11.344884
UgzUljeeQIU39w_HCQR4AaABAg,Xgw9vIametw,87ab09cb75cd8738,Same hundai Sedan,2025-08-09T10:21:47Z,0,0,,en,youtube,2026-01-14T13:23:11.344891
UgxHRcjHrYQ3Rr8ls454AaABAg,Xgw9vIametw,ee3aa77d2082943d,"Car is awsome no doubt, but, Utne paise hi nahi hai kharidne ke 😂",2025-08-09T05:58:29Z,1,0,,en,youtube,2026-01-14T13:23:11.344897
